grid_id,小区均价,总建面,容积率,绿化率
6631,0,0,0,0
6632,0,0,0,0
6633,0,0,0,0
6634,0,0,0,0
6635,81654,47000,1.2,0.45
6636,0,0,0,0
6637,0,0,0,0
6638,0,0,0,0
6639,0,0,0,0
6640,0,0,0,0
6641,0,0,0,0
6642,0,0,0,0
6643,97108,5621,3,0.35
6644,0,0,0,0
6645,0,0,0,0
6646,126748.5,1000,1.45,0.275
6647,0,0,0,0
6648,0,0,0,0
6649,0,0,0,0
6650,0,0,0,0
6651,0,0,0,0
6652,0,0,0,0
6653,0,0,0,0
6654,66321,3210,1.5,0.3
6655,0,0,0,0
6656,0,0,0,0
6657,0,0,0,0
6658,0,0,0,0
6659,0,0,0,0
6660,0,0,0,0
6661,63591,3210,2.5,0.3
6662,0,0,0,0
6663,0,0,0,0
6664,0,0,0,0
6665,0,0,0,0
6666,0,0,0,0
6667,0,0,0,0
6668,0,0,0,0
6669,0,0,0,0
6670,0,0,0,0
6671,0,0,0,0
6672,0,0,0,0
6673,0,0,0,0
6674,0,0,0,0
6675,0,0,0,0
6676,0,0,0,0
6677,0,0,0,0
6678,0,0,0,0
6679,0,0,0,0
6680,0,0,0,0
6681,0,0,0,0
6682,73749,0,1.2,0.2
6683,0,0,0,0
6684,0,0,0,0
6685,0,0,0,0
6686,0,0,0,0
6687,0,0,0,0
6688,0,0,0,0
6689,0,0,0,0
6690,0,0,0,0
6691,0,0,0,0
6692,0,0,0,0
6693,0,0,0,0
6694,0,0,0,0
6695,0,0,0,0
6696,0,0,0,0
6697,0,0,0,0
6698,0,0,0,0
6699,0,0,0,0
6700,0,0,0,0
6701,0,0,0,0
6702,0,0,0,0
6703,0,0,0,0
6704,0,0,0,0
6705,0,0,0,0
6706,139570,50000,1.6,0.35
6707,0,0,0,0
6708,0,0,0,0
6709,0,0,0,0
6710,0,0,0,0
6711,120088,35580,1.4,0.4
6712,0,0,0,0
6713,0,0,0,0
6714,0,0,0,0
6715,0,0,0,0
6716,0,0,0,0
6717,0,0,0,0
6718,0,0,0,0
6719,0,0,0,0
6720,0,0,0,0
6721,0,0,0,0
6722,0,0,0,0
6723,0,0,0,0
6724,0,0,0,0
6788,0,0,0,0
6789,0,0,0,0
6790,0,0,0,0
6791,0,0,0,0
6792,0,0,0,0
6793,0,0,0,0
6794,62580.5,9120,1.95,0.32499999999999996
6795,0,0,0,0
6796,0,0,0,0
6797,0,0,0,0
6798,0,0,0,0
6799,0,0,0,0
6800,0,0,0,0
6801,97093,0,1.8,0.35
6802,0,0,0,0
6803,0,0,0,0
6804,0,0,0,0
6805,0,0,0,0
6806,0,0,0,0
6807,0,0,0,0
6808,0,0,0,0
6809,0,0,0,0
6810,0,0,0,0
6811,0,0,0,0
6812,0,0,0,0
6813,0,0,0,0
6814,64959,6521,1.8,0.25
6815,0,0,0,0
6816,0,0,0,0
6817,71605,0,1.5,0.2
6818,0,0,0,0
6819,0,0,0,0
6820,0,0,0,0
6821,69715,0,2.3,0.33
6822,0,0,0,0
6823,0,0,0,0
6824,0,0,0,0
6825,0,0,0,0
6826,0,0,0,0
6827,0,0,0,0
6828,0,0,0,0
6829,0,0,0,0
6830,0,0,0,0
6831,0,0,0,0
6832,0,0,0,0
6833,0,0,0,0
6834,0,0,0,0
6835,0,0,0,0
6836,0,0,0,0
6837,147458,0,2.65,0.35
6838,0,0,0,0
6839,0,0,0,0
6840,64943,35000,2.5,0.3
6841,82773,0,2,0.3
6842,0,0,0,0
6843,0,0,0,0
6844,0,0,0,0
6845,0,0,0,0
6846,0,0,0,0
6847,0,0,0,0
6848,0,0,0,0
6849,0,0,0,0
6850,0,0,0,0
6851,0,0,0,0
6852,0,0,0,0
6853,0,0,0,0
6854,0,0,0,0
6855,0,0,0,0
6856,0,0,0,0
6857,0,0,0,0
6858,0,0,0,0
6859,0,0,0,0
6860,0,0,0,0
6861,0,0,0,0
6862,0,0,0,0
6863,126871,0,2,0.2
6864,114403,6521,2.9,0.25
6865,111879,0,2.4,0.35
6866,0,0,0,0
6867,0,0,0,0
6868,0,0,0,0
6869,0,0,0,0
6870,0,0,0,0
6871,116000,10000,1.6,0.35
6872,145888,200000,1.26,0.4
6873,0,0,0,0
6874,0,0,0,0
6875,0,0,0,0
6876,0,0,0,0
6877,0,0,0,0
6878,0,0,0,0
6879,124089,0,4,0.35
6880,0,0,0,0
6881,0,0,0,0
6882,105901.91666666667,301018,2.433333333333333,0.305
6945,77361,0,2.4,0.35
6946,0,0,0,0
6947,0,0,0,0
6948,0,0,0,0
6949,0,0,0,0
6950,0,0,0,0
6951,0,0,0,0
6952,0,0,0,0
6953,0,0,0,0
6954,0,0,0,0
6955,87670,24000,1.2,0.35
6956,0,0,0,0
6957,0,0,0,0
6958,0,0,0,0
6959,0,0,0,0
6960,0,0,0,0
6961,0,0,0,0
6962,0,0,0,0
6963,0,0,0,0
6964,0,0,0,0
6965,0,0,0,0
6966,84655,3210,1.2,0.35
6967,0,0,0,0
6968,0,0,0,0
6969,0,0,0,0
6970,0,0,0,0
6971,0,0,0,0
6972,0,0,0,0
6973,0,0,0,0
6974,0,0,0,0
6975,0,0,0,0
6976,0,0,0,0
6977,0,0,0,0
6978,0,0,0,0
6979,0,0,0,0
6980,0,0,0,0
6981,0,0,0,0
6982,0,0,0,0
6983,0,0,0,0
6984,0,0,0,0
6985,0,0,0,0
6986,0,0,0,0
6987,0,0,0,0
6988,0,0,0,0
6989,0,0,0,0
6990,0,0,0,0
6991,0,0,0,0
6992,0,0,0,0
6993,0,0,0,0
6994,0,0,0,0
6995,128924,43000,3.75,0.4
6996,0,0,0,0
6997,0,0,0,0
6998,0,0,0,0
6999,0,0,0,0
7000,70192.33333333333,13000,1,0.21666666666666665
7001,0,0,0,0
7002,80091,70000,2.5,0.3
7003,0,0,0,0
7004,0,0,0,0
7005,0,0,0,0
7006,0,0,0,0
7007,86379,0,3.35,0.306
7008,95238,1500,2.8,0.3
7009,0,0,0,0
7010,0,0,0,0
7011,0,0,0,0
7012,0,0,0,0
7013,0,0,0,0
7014,0,0,0,0
7015,0,0,0,0
7016,0,0,0,0
7017,0,0,0,0
7018,0,0,0,0
7019,0,0,0,0
7020,0,0,0,0
7021,0,0,0,0
7022,92690,0,3,0.3
7023,0,0,0,0
7024,0,0,0,0
7025,0,0,0,0
7026,0,0,0,0
7027,0,0,0,0
7028,0,0,0,0
7029,112930,0,1.2,0.2
7030,0,0,0,0
7031,0,0,0,0
7032,0,0,0,0
7033,0,0,0,0
7034,0,0,0,0
7035,0,0,0,0
7036,0,0,0,0
7037,82872,20120,2,0.15
7038,0,0,0,0
7039,0,0,0,0
7102,0,0,0,0
7103,0,0,0,0
7104,0,0,0,0
7105,0,0,0,0
7106,0,0,0,0
7107,0,0,0,0
7108,67912,16430,1.3,0.25
7109,0,0,0,0
7110,0,0,0,0
7111,73243,0,1.9,0.34
7112,0,0,0,0
7113,0,0,0,0
7114,0,0,0,0
7115,97230,0,1.45,0.35
7116,0,0,0,0
7117,0,0,0,0
7118,0,0,0,0
7119,0,0,0,0
7120,0,0,0,0
7121,0,0,0,0
7122,0,0,0,0
7123,0,0,0,0
7124,65298,53000,1.8,0.25
7125,0,0,0,0
7126,0,0,0,0
7127,0,0,0,0
7128,0,0,0,0
7129,0,0,0,0
7130,0,0,0,0
7131,0,0,0,0
7132,0,0,0,0
7133,0,0,0,0
7134,0,0,0,0
7135,0,0,0,0
7136,0,0,0,0
7137,0,0,0,0
7138,0,0,0,0
7139,0,0,0,0
7140,0,0,0,0
7141,0,0,0,0
7142,0,0,0,0
7143,0,0,0,0
7144,0,0,0,0
7145,0,0,0,0
7146,0,0,0,0
7147,0,0,0,0
7148,15000,0,1.2,0.3
7149,0,0,0,0
7150,93151,11000,1.7,0.35
7151,0,0,0,0
7152,96959,2600,3.8,0.3
7153,0,0,0,0
7154,0,0,0,0
7155,0,0,0,0
7156,0,0,0,0
7157,78981.66666666667,149000,2.733333333333333,0.29333333333333333
7158,68226,0,1.725,0.275
7159,70678.5,12565,1.1,0.275
7160,0,0,0,0
7161,0,0,0,0
7162,87858,10000,2.5,0.26
7163,81894,0,1.2,0.3
7164,92858,34500,1.2,0.35
7165,101759,160000,3.05,0.544
7166,79644,0,2.8,0.3
7167,90648,64000,3.2,0.32
7168,0,0,0,0
7169,0,0,0,0
7170,0,0,0,0
7171,0,0,0,0
7172,0,0,0,0
7173,0,0,0,0
7174,0,0,0,0
7175,0,0,0,0
7176,0,0,0,0
7177,0,0,0,0
7178,0,0,0,0
7179,0,0,0,0
7180,0,0,0,0
7181,78260,0,4.5,0.1
7182,0,0,0,0
7183,0,0,0,0
7184,0,0,0,0
7185,0,0,0,0
7186,0,0,0,0
7187,0,0,0,0
7188,0,0,0,0
7189,97726,20000,2.5,0.2
7190,0,0,0,0
7191,0,0,0,0
7192,0,0,0,0
7193,105263,0,8.8,0.3
7194,0,0,0,0
7195,0,0,0,0
7196,0,0,0,0
7197,106486.28571428571,124000,1.7557142857142856,0.28114285714285714
7259,0,0,0,0
7260,0,0,0,0
7261,0,0,0,0
7262,0,0,0,0
7263,0,0,0,0
7264,96567,0,1.26,0.35
7265,0,0,0,0
7266,0,0,0,0
7267,0,0,0,0
7268,0,0,0,0
7269,0,0,0,0
7270,0,0,0,0
7271,0,0,0,0
7272,0,0,0,0
7273,0,0,0,0
7274,0,0,0,0
7275,0,0,0,0
7276,0,0,0,0
7277,0,0,0,0
7278,0,0,0,0
7279,0,0,0,0
7280,106961,12000,1.8,0.3
7281,0,0,0,0
7282,0,0,0,0
7283,0,0,0,0
7284,0,0,0,0
7285,59878.5,11000,2.1,0.375
7286,0,0,0,0
7287,0,0,0,0
7288,0,0,0,0
7289,63863,13000,1.9,0.2
7290,0,0,0,0
7291,59953,0,1.2,0.3
7292,0,0,0,0
7293,0,0,0,0
7294,0,0,0,0
7295,0,0,0,0
7296,0,0,0,0
7297,0,0,0,0
7298,0,0,0,0
7299,0,0,0,0
7300,0,0,0,0
7301,0,0,0,0
7302,0,0,0,0
7303,0,0,0,0
7304,0,0,0,0
7305,0,0,0,0
7306,0,0,0,0
7307,0,0,0,0
7308,0,0,0,0
7309,0,0,0,0
7310,0,0,0,0
7311,0,0,0,0
7312,117646,38070,1.7,0.36
7313,89079,15000,1.2,0.3
7314,90432,0,1.4,0.35
7315,84805,70000,5.2,0.3023
7316,103751,0,2.8,0.35
7317,0,0,0,0
7318,0,0,0,0
7319,104970,0,0.5,0.2
7320,93769,1800,2.8,0.48
7321,0,0,0,0
7322,0,0,0,0
7323,0,0,0,0
7324,0,0,0,0
7325,0,0,0,0
7326,0,0,0,0
7327,0,0,0,0
7328,0,0,0,0
7329,0,0,0,0
7330,0,0,0,0
7331,0,0,0,0
7332,0,0,0,0
7333,0,0,0,0
7334,0,0,0,0
7335,113025,98000,3.8,0.5007
7336,0,0,0,0
7337,0,0,0,0
7338,0,0,0,0
7339,122691,120000,4.5,0.321
7340,0,0,0,0
7341,0,0,0,0
7342,0,0,0,0
7343,0,0,0,0
7344,0,0,0,0
7345,0,0,0,0
7346,0,0,0,0
7347,0,0,0,0
7348,0,0,0,0
7349,0,0,0,0
7350,0,0,0,0
7351,0,0,0,0
7352,0,0,0,0
7353,127118,123654,0.5,0.35
7354,0,0,0,0
7417,0,0,0,0
7418,0,0,0,0
7419,0,0,0,0
7420,0,0,0,0
7421,0,0,0,0
7422,0,0,0,0
7423,0,0,0,0
7424,0,0,0,0
7425,0,0,0,0
7426,0,0,0,0
7427,0,0,0,0
7428,101197,0,1.6,0.33
7429,0,0,0,0
7430,0,0,0,0
7431,0,0,0,0
7432,0,0,0,0
7433,0,0,0,0
7434,0,0,0,0
7435,0,0,0,0
7436,0,0,0,0
7437,0,0,0,0
7438,0,0,0,0
7439,0,0,0,0
7440,0,0,0,0
7441,0,0,0,0
7442,0,0,0,0
7443,0,0,0,0
7444,0,0,0,0
7445,0,0,0,0
7446,0,0,0,0
7447,0,0,0,0
7448,0,0,0,0
7449,0,0,0,0
7450,0,0,0,0
7451,0,0,0,0
7452,0,0,0,0
7453,0,0,0,0
7454,0,0,0,0
7455,0,0,0,0
7456,0,0,0,0
7457,0,0,0,0
7458,0,0,0,0
7459,0,0,0,0
7460,0,0,0,0
7461,0,0,0,0
7462,0,0,0,0
7463,0,0,0,0
7464,0,0,0,0
7465,103918,2600,1.05,0.265
7466,100380,0,2.1,0.35
7467,0,0,0,0
7468,0,0,0,0
7469,0,0,0,0
7470,0,0,0,0
7471,0,0,0,0
7472,0,0,0,0
7473,0,0,0,0
7474,53550,0,1.2,0.3
7475,0,0,0,0
7476,0,0,0,0
7477,0,0,0,0
7478,55809,0,1.6,0.3
7479,0,0,0,0
7480,100557,0,3.05,0.544
7481,0,0,0,0
7482,0,0,0,0
7483,0,0,0,0
7484,0,0,0,0
7485,0,0,0,0
7486,0,0,0,0
7487,0,0,0,0
7488,0,0,0,0
7489,0,0,0,0
7490,0,0,0,0
7491,0,0,0,0
7492,0,0,0,0
7493,0,0,0,0
7494,0,0,0,0
7495,0,0,0,0
7496,96443,21230,1.1,0.3
7497,0,0,0,0
7498,0,0,0,0
7499,0,0,0,0
7500,0,0,0,0
7501,0,0,0,0
7502,0,0,0,0
7503,0,0,0,0
7504,0,0,0,0
7505,0,0,0,0
7506,0,0,0,0
7507,0,0,0,0
7508,0,0,0,0
7509,0,0,0,0
7510,0,0,0,0
7511,142500,0,0.5,0.2
7512,128307.81818181818,179210,1.518181818181818,0.28454545454545455
7574,0,0,0,0
7575,0,0,0,0
7576,0,0,0,0
7577,0,0,0,0
7578,0,0,0,0
7579,0,0,0,0
7580,0,0,0,0
7581,0,0,0,0
7582,0,0,0,0
7583,65523,5212,1.5,0.35
7584,0,0,0,0
7585,0,0,0,0
7586,0,0,0,0
7587,0,0,0,0
7588,0,0,0,0
7589,0,0,0,0
7590,0,0,0,0
7591,0,0,0,0
7592,0,0,0,0
7593,0,0,0,0
7594,0,0,0,0
7595,0,0,0,0
7596,0,0,0,0
7597,0,0,0,0
7598,0,0,0,0
7599,0,0,0,0
7600,0,0,0,0
7601,0,0,0,0
7602,0,0,0,0
7603,0,0,0,0
7604,0,0,0,0
7605,0,0,0,0
7606,0,0,0,0
7607,0,0,0,0
7608,0,0,0,0
7609,0,0,0,0
7610,0,0,0,0
7611,0,0,0,0
7612,42012,0,1.4,0.25
7613,0,0,0,0
7614,0,0,0,0
7615,0,0,0,0
7616,0,0,0,0
7617,0,0,0,0
7618,0,0,0,0
7619,0,0,0,0
7620,0,0,0,0
7621,0,0,0,0
7622,0,0,0,0
7623,0,0,0,0
7624,0,0,0,0
7625,102700,18000,2,0.35
7626,0,0,0,0
7627,0,0,0,0
7628,0,0,0,0
7629,0,0,0,0
7630,88060,98000,2.2,0.37
7631,0,0,0,0
7632,0,0,0,0
7633,87754.5,4000,1.85,0.30000000000000004
7634,99700,0,1.2,0.3
7635,50078,0,1.2,0.2
7636,0,0,0,0
7637,0,0,0,0
7638,0,0,0,0
7639,0,0,0,0
7640,0,0,0,0
7641,0,0,0,0
7642,0,0,0,0
7643,0,0,0,0
7644,0,0,0,0
7645,0,0,0,0
7646,0,0,0,0
7647,0,0,0,0
7648,0,0,0,0
7649,91364,0,1.5,0.4
7650,111752,109000,3.51,0.385
7651,122171,41854,2.5,0.3529
7652,73973,5000,2.5,0.3
7653,0,0,0,0
7654,94278,25000,3.3,0.3
7655,0,0,0,0
7656,135585,120000,2.6,0.38
7657,0,0,0,0
7658,109282,54900,4.5,0.45
7659,0,0,0,0
7660,0,0,0,0
7661,0,0,0,0
7662,109200,0,2.5,0.15
7663,0,0,0,0
7664,0,0,0,0
7665,142500,50000,1.8,0.38
7666,0,0,0,0
7667,121453.16666666667,32412,1.0166666666666666,0.255
7668,148750,25000,1.2,0.32499999999999996
7669,142500,0,0.5,0.35
7681,64638.649168853895,22324785,1.7563429571303586,0.3012813648293963
7711,31249.141025641027,3711385,1.3634615384615383,0.3039621794871795
7712,55728.4,269600,1.902,0.33599999999999997
7731,0,0,0,0
7732,0,0,0,0
7733,0,0,0,0
7734,0,0,0,0
7735,0,0,0,0
7736,64511,3000,1.5,0.26
7737,0,0,0,0
7738,0,0,0,0
7739,0,0,0,0
7740,0,0,0,0
7741,0,0,0,0
7742,0,0,0,0
7743,0,0,0,0
7744,0,0,0,0
7745,65358,0,1.5,0.25
7746,0,0,0,0
7747,0,0,0,0
7748,0,0,0,0
7749,0,0,0,0
7750,0,0,0,0
7751,0,0,0,0
7752,0,0,0,0
7753,0,0,0,0
7754,0,0,0,0
7755,0,0,0,0
7756,0,0,0,0
7757,0,0,0,0
7758,0,0,0,0
7759,0,0,0,0
7760,0,0,0,0
7761,0,0,0,0
7762,0,0,0,0
7763,0,0,0,0
7764,0,0,0,0
7765,0,0,0,0
7766,0,0,0,0
7767,0,0,0,0
7768,0,0,0,0
7769,48333,0,1.6,0.3
7770,0,0,0,0
7771,0,0,0,0
7772,0,0,0,0
7773,0,0,0,0
7774,0,0,0,0
7775,0,0,0,0
7776,0,0,0,0
7777,0,0,0,0
7778,0,0,0,0
7779,0,0,0,0
7780,96722,42215,1.6,0.32499999999999996
7781,0,0,0,0
7782,0,0,0,0
7783,0,0,0,0
7784,0,0,0,0
7785,0,0,0,0
7786,0,0,0,0
7787,75046,10000,2,0.25
7788,0,0,0,0
7789,90098.5,0,1.67,0.355
7790,0,0,0,0
7791,0,0,0,0
7792,0,0,0,0
7793,0,0,0,0
7794,0,0,0,0
7795,107122,50000,2.2,0.52
7796,0,0,0,0
7797,0,0,0,0
7798,0,0,0,0
7799,0,0,0,0
7800,0,0,0,0
7801,0,0,0,0
7802,0,0,0,0
7803,0,0,0,0
7804,0,0,0,0
7805,101519,63000,3.7,0.35
7806,0,0,0,0
7807,0,0,0,0
7808,0,0,0,0
7809,0,0,0,0
7810,76642,18000,4.4,0.3
7811,0,0,0,0
7812,0,0,0,0
7813,0,0,0,0
7814,0,0,0,0
7815,0,0,0,0
7816,0,0,0,0
7817,0,0,0,0
7818,0,0,0,0
7819,0,0,0,0
7820,88034,0,2.5,0.15
7821,0,0,0,0
7822,0,0,0,0
7823,0,0,0,0
7824,0,0,0,0
7825,117586.6,0,1.2,0.24
7826,0,0,0,0
7827,139525,27545,1.0833333333333333,0.2916666666666667
7834,121459.70588235294,54892,1.6823529411764704,0.30176470588235293
7835,132618.88,14097,1.2,0.2688
7836,132728.33333333334,25166,1.0666666666666667,0.3833333333333333
7837,128583.2,141600,1.0666666666666667,0.29266666666666663
7838,0,0,0,0
7867,30791.75,17000,1.1325,0.3
7868,0,0,0,0
7869,0,0,0,0
7870,0,0,0,0
7871,0,0,0,0
7885,0,0,0,0
7886,0,0,0,0
7887,0,0,0,0
7888,0,0,0,0
7889,0,0,0,0
7890,0,0,0,0
7891,0,0,0,0
7892,0,0,0,0
7893,0,0,0,0
7894,0,0,0,0
7895,0,0,0,0
7896,0,0,0,0
7897,0,0,0,0
7898,0,0,0,0
7899,0,0,0,0
7900,0,0,0,0
7901,66950,2100,1.5,0.2
7902,0,0,0,0
7903,0,0,0,0
7904,0,0,0,0
7905,91549,300000,1.7,0.32
7906,0,0,0,0
7907,0,0,0,0
7908,0,0,0,0
7909,0,0,0,0
7910,0,0,0,0
7911,0,0,0,0
7912,0,0,0,0
7913,0,0,0,0
7914,0,0,0,0
7915,0,0,0,0
7916,0,0,0,0
7917,0,0,0,0
7918,0,0,0,0
7919,0,0,0,0
7920,0,0,0,0
7921,0,0,0,0
7922,0,0,0,0
7923,0,0,0,0
7924,0,0,0,0
7925,0,0,0,0
7926,0,0,0,0
7927,0,0,0,0
7928,0,0,0,0
7929,0,0,0,0
7930,0,0,0,0
7931,0,0,0,0
7932,0,0,0,0
7933,0,0,0,0
7934,0,0,0,0
7935,0,0,0,0
7936,0,0,0,0
7937,0,0,0,0
7938,0,0,0,0
7939,0,0,0,0
7940,0,0,0,0
7941,0,0,0,0
7942,0,0,0,0
7943,0,0,0,0
7944,0,0,0,0
7945,0,0,0,0
7946,91902,89000,1.9,0.35
7947,0,0,0,0
7948,0,0,0,0
7949,0,0,0,0
7950,0,0,0,0
7951,0,0,0,0
7952,0,0,0,0
7953,0,0,0,0
7954,105179,0,1.2,0.3
7955,0,0,0,0
7956,0,0,0,0
7957,0,0,0,0
7958,0,0,0,0
7959,0,0,0,0
7960,0,0,0,0
7961,0,0,0,0
7962,0,0,0,0
7963,95854,18000,1.4,0.3
7964,0,0,0,0
7965,0,0,0,0
7966,62500,0,1.56,0.2
7967,74553,18541,1.4666666666666668,0.21666666666666667
7968,0,0,0,0
7969,134374,94000,4.43,0.43
7970,0,0,0,0
7971,113636,19000,4,0.36
7972,0,0,0,0
7973,0,0,0,0
7974,97899,1650,2,0.25
7975,0,0,0,0
7976,0,0,0,0
7977,0,0,0,0
7978,0,0,0,0
7979,0,0,0,0
7980,0,0,0,0
7981,99290,5000,3.5,0.6
7982,0,0,0,0
7983,0,0,0,0
7984,101538,0,0.5,0.3
7985,139125,0,1.175,0.2875
7989,129820.5,0,0.8833333333333333,0.21666666666666667
7990,116585,0,1.4333333333333333,0.3233333333333333
7991,0,0,0,0
7992,0,0,0,0
7993,0,0,0,0
7994,0,0,0,0
7995,142500,2300,1.8,0.4
8023,37614.15555555555,4071046,1.4128888888888889,0.33351888888888886
8024,0,0,0,0
8025,0,0,0,0
8026,0,0,0,0
8027,0,0,0,0
8028,0,0,0,0
8029,0,0,0,0
8030,0,0,0,0
8038,62833.5,47650,1.505,0.32499999999999996
8039,0,0,0,0
8040,0,0,0,0
8041,0,0,0,0
8042,0,0,0,0
8043,0,0,0,0
8044,0,0,0,0
8045,0,0,0,0
8046,0,0,0,0
8047,0,0,0,0
8048,0,0,0,0
8049,0,0,0,0
8050,0,0,0,0
8051,0,0,0,0
8052,0,0,0,0
8053,0,0,0,0
8054,0,0,0,0
8055,67868,5120,1.5,0.35
8056,0,0,0,0
8057,0,0,0,0
8058,0,0,0,0
8059,0,0,0,0
8060,0,0,0,0
8061,0,0,0,0
8062,0,0,0,0
8063,86374,7000,1.7,0.28
8064,0,0,0,0
8065,0,0,0,0
8066,0,0,0,0
8067,0,0,0,0
8068,0,0,0,0
8069,0,0,0,0
8070,0,0,0,0
8071,0,0,0,0
8072,0,0,0,0
8073,0,0,0,0
8074,0,0,0,0
8075,0,0,0,0
8076,0,0,0,0
8077,0,0,0,0
8078,0,0,0,0
8079,0,0,0,0
8080,0,0,0,0
8081,0,0,0,0
8082,0,0,0,0
8083,0,0,0,0
8084,0,0,0,0
8085,0,0,0,0
8086,0,0,0,0
8087,0,0,0,0
8088,0,0,0,0
8089,0,0,0,0
8090,0,0,0,0
8091,0,0,0,0
8092,0,0,0,0
8093,0,0,0,0
8094,0,0,0,0
8095,0,0,0,0
8096,0,0,0,0
8097,0,0,0,0
8098,0,0,0,0
8099,69267,0,1.2,0.3
8100,0,0,0,0
8101,0,0,0,0
8102,92470,20000,1.75,0.385
8103,0,0,0,0
8104,0,0,0,0
8105,0,0,0,0
8106,0,0,0,0
8107,82761,5114,5,0.3
8108,108001,13450,1.5,0.38
8109,44374,40000,1.75,0.17
8110,0,0,0,0
8111,0,0,0,0
8112,0,0,0,0
8113,0,0,0,0
8114,0,0,0,0
8115,0,0,0,0
8116,0,0,0,0
8117,0,0,0,0
8118,0,0,0,0
8119,0,0,0,0
8120,0,0,0,0
8121,0,0,0,0
8122,123394,40000,2.5,0.51
8123,93267,0,2,0.2
8124,115555,3500,2.1,0.1
8125,0,0,0,0
8126,0,0,0,0
8127,74344,0,2.5,0.2
8128,111685,14000,3.5,0.3
8129,72251,61732,0.9700000000000001,0.475
8130,0,0,0,0
8131,96330,8000,2.5,0.32
8132,101968,0,1.2,0.275
8133,0,0,0,0
8134,0,0,0,0
8135,0,0,0,0
8136,0,0,0,0
8137,64340,32000,2.5,0.2
8138,0,0,0,0
8139,140909.5,5338,1.4,0.2725
8140,0,0,0,0
8141,0,0,0,0
8142,0,0,0,0
8143,0,0,0,0
8144,105209.33333333333,0,1.0333333333333334,0.25
8145,128250,0,1.2,0.3
8146,0,0,0,0
8147,127872,0,2.1,0.3
8148,124436.9,12432,1.3,0.27
8149,112112,3564,1.4333333333333333,0.3333333333333333
8150,0,0,0,0
8151,0,0,0,0
8152,114064,11100,1.075,0.27499999999999997
8153,109673.25,3540,1.07,0.22499999999999998
8180,0,0,0,0
8181,0,0,0,0
8182,0,0,0,0
8183,0,0,0,0
8184,0,0,0,0
8185,0,0,0,0
8186,0,0,0,0
8187,0,0,0,0
8188,0,0,0,0
8189,0,0,0,0
8190,0,0,0,0
8191,0,0,0,0
8192,0,0,0,0
8193,0,0,0,0
8194,0,0,0,0
8195,0,0,0,0
8196,0,0,0,0
8197,0,0,0,0
8198,0,0,0,0
8199,0,0,0,0
8200,0,0,0,0
8201,0,0,0,0
8202,0,0,0,0
8203,0,0,0,0
8204,0,0,0,0
8205,0,0,0,0
8206,0,0,0,0
8207,0,0,0,0
8208,0,0,0,0
8209,0,0,0,0
8210,0,0,0,0
8211,0,0,0,0
8212,0,0,0,0
8213,0,0,0,0
8214,0,0,0,0
8215,0,0,0,0
8216,0,0,0,0
8217,67365,1000,1.9,0.35
8218,0,0,0,0
8219,0,0,0,0
8220,0,0,0,0
8221,0,0,0,0
8222,0,0,0,0
8223,0,0,0,0
8224,0,0,0,0
8225,0,0,0,0
8226,0,0,0,0
8227,0,0,0,0
8228,0,0,0,0
8229,0,0,0,0
8230,0,0,0,0
8231,0,0,0,0
8232,0,0,0,0
8233,0,0,0,0
8234,0,0,0,0
8235,0,0,0,0
8236,0,0,0,0
8237,0,0,0,0
8238,0,0,0,0
8239,73610,0,2.2,0.25
8240,0,0,0,0
8241,0,0,0,0
8242,0,0,0,0
8243,0,0,0,0
8244,0,0,0,0
8245,0,0,0,0
8246,0,0,0,0
8247,0,0,0,0
8248,0,0,0,0
8249,0,0,0,0
8250,0,0,0,0
8251,0,0,0,0
8252,0,0,0,0
8253,0,0,0,0
8254,0,0,0,0
8255,71753,3500,1.2,0.3
8256,0,0,0,0
8257,0,0,0,0
8258,0,0,0,0
8259,88450,0,1.2,0.2
8260,0,0,0,0
8261,0,0,0,0
8262,0,0,0,0
8263,0,0,0,0
8264,0,0,0,0
8265,0,0,0,0
8266,0,0,0,0
8267,0,0,0,0
8268,0,0,0,0
8269,0,0,0,0
8270,0,0,0,0
8271,0,0,0,0
8272,0,0,0,0
8273,0,0,0,0
8274,0,0,0,0
8275,0,0,0,0
8276,0,0,0,0
8277,0,0,0,0
8278,0,0,0,0
8279,0,0,0,0
8280,0,0,0,0
8281,0,0,0,0
8282,69152,0,4.3,0.33
8283,88983,110000,3,0.2
8284,0,0,0,0
8285,94000,15000,3.8,0.2
8286,0,0,0,0
8287,161796,280000,1.77,0.35
8288,114081,0,5.6,0.33
8289,0,0,0,0
8290,0,0,0,0
8291,115207,0,4,0.3
8292,0,0,0,0
8293,0,0,0,0
8294,0,0,0,0
8295,0,0,0,0
8296,0,0,0,0
8297,0,0,0,0
8298,0,0,0,0
8299,0,0,0,0
8300,0,0,0,0
8301,140079.33333333334,6422,0.9666666666666667,0.26666666666666666
8302,0,0,0,0
8303,0,0,0,0
8304,0,0,0,0
8305,142500,0,1.2,0.3
8306,0,0,0,0
8307,0,0,0,0
8308,0,0,0,0
8309,142500,0,1.2,0.2
8310,134615,6000,1.6,0.3
8311,133752.57142857142,14272,1.2857142857142858,0.2714285714285714
8337,0,0,0,0
8338,0,0,0,0
8339,0,0,0,0
8340,0,0,0,0
8341,0,0,0,0
8342,0,0,0,0
8343,0,0,0,0
8344,0,0,0,0
8345,0,0,0,0
8346,0,0,0,0
8347,0,0,0,0
